id,age,gender,activities,bike,run,swim,other,1s_critical_power,15s_critical_power,2m_critical_power,3m_critical_power,5m_critical_power,8m_critical_power,10m_critical_power,20m_critical_power,30m_critical_power,1m_peak_wpk,5m_peak_wpk,10m_peak_wpk,20m_peak_wpk,30m_peak_wpk,20s_peak,20s_peak_wpk,60s_peak,60s_peak_wpk,180s_peak,180s_peak_wpk,240s_peak,240s_peak_wpk,420s_peak,420s_peak_wpk,720s_peak,720s_peak_wpk,weightkg, weightstd
42af95cb-b594-42ac-864e-370525871c3f,29,M,182,162,20,0,0,1144.0,737.8,385.81667,343.82222,317.88667,313.3125,308.80833,306.07583,275.93889,5.31706,3.83921,3.72957,3.69657,3.25946,681,8.175270108043218,452,5.317647058823529,344,4.094202898550725,323,3.9009661835748792,314,3.792270531400966,306,3.6956521739130435,84.8945054945055,0.6175808511478079
301b5d9f-b265-4c44-a96b-870c5f1d7d54,-41,M,239,202,10,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.27698744769872,4.158520377097187
7a5224c8-7053-4cd7-b50e-b09d84417612,51,M,461,83,0,0,378,1927.631,570.0,369.625,346.97222,318.78333,282.1875,261.91667,210.87083,207.55556,7.31667,5.31306,4.36528,3.51451,3.45926,541,9.016666666666667,439,7.316666666666666,347,5.783333333333333,343,5.716666666666667,295,4.916666666666667,248,4.133333333333334,60.0,0.0
0f61b4b1-ea87-4ad7-8c1c-19180e8dc478,18,M,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan
da9931ce-fea9-45af-881d-eb8151bf7a58,64,M,261,261,0,0,0,1054.0,699.8,363.975,310.80556,296.20667,279.98125,267.81667,254.60833,243.81722,5.33291,3.83766,3.52254,3.3066,3.18299,609,7.909090909090909,424,5.333333333333333,311,4.038961038961039,299,3.8701298701298703,290,3.717948717948718,267,3.513157894736842,77.65919540229885,1.4751309342595826
5ad2ac81-f155-44fb-977c-049c9493240f,48,M,316,63,0,0,253,1468.0,775.66667,380.925,332.37778,305.18333,296.925,293.60667,264.38917,249.77944,7.49516,5.09708,4.90373,4.41575,4.17174,745,12.442757054416937,449,7.499057607292892,332,5.544960190693185,312,5.210926444265885,297,4.9604011344454095,284,4.743279199267665,59.842898829113935,0.18594728894908247
e5183987-89b3-4cce-9f64-3c394ab0fda6,68,M,543,537,0,0,6,766.0,564.03333,268.44167,251.12778,225.78667,210.05833,206.39333,196.52,176.93222,4.56028,2.68572,2.37701,2.22181,2.08593,525,6.091720423682056,393,4.560087860013424,251,2.8523732086016667,245,2.8537624346880333,216,2.621052193232786,207,2.3402920277443315,87.43473093922653,34.4955430820399
79205bf4-c03f-409f-be15-70d64f050ad7,50,M,296,34,127,127,8,702.0,398.08893,267.11208,245.37778,233.46333,221.33333,222.735,214.65833,209.11,4.85256,3.76554,3.5925,3.46223,3.37274,384,6.193548387096774,301,4.854838709677419,245,3.9516129032258065,236,3.806451612903226,226,3.6451612903225805,224,3.6129032258064515,62.0,0.0
9b1388a9-6ea8-4e1b-b0bb-fd112b1701af,63,M,564,169,11,0,384,441.0,359.33333,246.8,236.49444,221.22333,213.9125,212.30667,203.92833,198.86167,3.33449,2.53866,2.44977,2.36793,2.28627,338,3.9595669597463963,299,3.333928013915526,236,2.6727439773771313,233,2.612216962299663,216,2.49057386972915,211,2.432921696818753,85.66614024822695,1.665920080931371
6e4f6985-5e68-4c18-a794-8120f3b0f0a7,62,M,25,25,0,0,0,652.0,445.8,257.25833,258.72222,248.71,235.65417,228.73333,209.4275,181.07056,3.88565,3.45431,3.17685,2.90872,2.51487,409,5.680555555555555,280,3.888888888888889,259,3.5972222222222223,247,3.4305555555555554,241,3.3472222222222223,222,3.0833333333333335,72.0,0.0
0653c016-326b-495d-8658-80e27a4a6d9b,44,M,761,570,11,42,138,1158.0,860.53333,428.08333,411.71111,406.02667,378.99583,377.86167,354.78833,312.69444,8.46576,5.65497,5.34458,5.01822,4.4213,767,10.94151212553495,593,8.459343794579173,412,5.73816155988858,408,5.6824512534818945,402,5.598885793871866,373,5.275813295615276,70.26268068331144,0.754634916441863
68a0c4f8-1de9-4374-a10c-c95e1136f809,32,M,551,71,109,0,371,2376.0,1354.86667,402.375,367.96111,350.31667,333.82083,324.195,309.45083,298.42444,5.77979,3.96286,3.66736,3.50058,3.37584,705,7.975113122171945,511,5.780542986425339,368,4.162895927601809,382,4.321266968325792,330,3.7330316742081444,324,3.665158371040724,88.39999999999999,1.4223767807112343e-14
c979f1fc-bf1f-4d81-901e-bcc53569e81a,-42,M,65,0,0,0,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0
0b93da37-7a50-4cd5-8810-e5f19d55fe7a,43,M,86,21,3,0,62,1178.0,1021.26667,363.65,328.89444,296.06,276.29375,258.07167,245.87417,231.83278,4.77129,2.93129,2.55517,2.4344,2.29537,926,9.168316831683168,482,4.772277227722772,329,3.257425742574257,306,3.0297029702970297,284,2.8118811881188117,255,2.5247524752475248,101.0,0.0
7d770f18-c686-4d2a-9cea-3d0c00881b46,51,M,746,742,0,0,4,1554.19,924.2,437.05,389.90556,345.35667,324.50208,320.15167,316.82833,295.75333,7.45452,4.94647,4.5736,4.52612,4.22505,883,12.43661971830986,526,7.457142857142857,390,5.536231884057971,360,5.217391304347826,328,4.685714285714286,321,4.585714285714285,70.94369973190348,23.07977514309935
ae1b3380-add2-4fc5-8e50-d61fbd9ad5de,31,M,226,54,159,0,13,1139.0,512.0,382.075,375.32222,370.91,365.82917,357.5,328.37917,290.19111,7.33623,5.85032,5.6388,5.17948,4.57715,506,7.981072555205047,465,7.334384858044165,375,5.9148264984227135,371,5.851735015772871,368,5.804416403785489,353,5.5678233438485805,63.399999999999984,1.4242399381575325e-14
34f58cc4-68e3-4a3d-964f-66097ca2410b,48,M,133,133,0,0,0,1038.0,896.2,405.06667,350.57222,299.5,291.07917,271.65667,254.6725,247.54556,6.71978,3.99333,3.62209,3.39563,3.30061,844,11.253333333333334,504,6.72,351,4.68,331,4.413333333333333,290,3.8666666666666667,268,3.5733333333333333,75.0,0.0
d93c8388-e360-4c59-b7ce-6d0bb9379bdd,41,M,667,359,39,91,178,604.0,451.4,300.7,274.79444,274.54,250.48542,249.61667,209.83083,188.26722,4.77123,3.76082,3.41941,2.87439,2.579,450,6.164383561643835,348,4.767123287671233,275,3.767123287671233,275,3.767123287671233,250,3.4246575342465753,242,3.315068493150685,73.0,0.0
89dd4202-9569-4483-89ec-916467dc9bd9,51,M,28,28,0,0,0,804.0,670.66667,338.21667,317.69444,298.08,284.78958,281.88333,276.245,244.43278,5.06224,3.77316,3.56814,3.49677,3.09409,641,8.113924050632912,400,5.063291139240507,318,4.025316455696203,304,3.848101265822785,288,3.6455696202531644,280,3.5443037974683542,79.0,0.0
246ef8e1-3414-4704-866d-53ed2493e79d,50,M,317,314,0,0,3,1134.0,849.86667,462.90833,442.53333,416.46667,395.60625,391.35167,360.47583,341.86444,6.77541,5.07886,4.77258,4.39605,4.16908,766,9.341463414634147,556,6.780487804878049,443,5.402439024390244,427,5.2073170731707314,402,4.902439024390244,389,4.7439024390243905,81.94353312302839,0.4001552028893209
e8d3e7ef-b1ab-4a77-807a-1cbcff33c8cd,19,M,154,154,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0
e8b03a4a-39f7-44c8-b67d-c49165ae6b9b,-58,M,179,179,0,0,0,1199.0,952.2,427.85,377.37222,351.37333,317.13542,315.44667,305.94,298.11389,8.43995,5.16725,4.55728,4.41994,4.30687,857,12.602941176470589,574,8.441176470588236,377,5.544117647058823,356,5.235294117647059,322,4.651955699512556,313,4.521932093004441,68.47739899441342,0.6386266677468205
07476629-ae8d-478f-967b-67bff9d8f4fe,18,M,419,419,0,0,0,2337.0,1111.26667,545.64167,526.62222,442.14667,414.04583,386.335,363.365,343.79667,9.18528,5.74216,5.01734,4.71903,4.46489,1013,13.155844155844155,707,9.181818181818182,527,6.8441558441558445,449,5.8311688311688314,412,5.35064935064935,380,4.935064935064935,77.0,0.0
f4d64878-666c-484b-a271-fb36494ef432,18,M,1711,1674,0,0,37,2305.0,928.8,443.65,424.8,337.64,313.37708,307.92833,295.99083,274.92556,7.9406,5.07729,4.6305,4.45099,4.13422,822,12.360902255639099,528,7.93984962406015,425,6.390977443609023,359,5.398496240601504,317,4.7669172932330826,303,4.556390977443609,66.5,0.0
0a21a7cf-e0f7-4a6d-b262-f540ac7813a4,18,M,534,464,61,0,9,1024.0,843.8,381.7,369.72778,352.73333,326.81875,311.18833,267.60917,258.09194,4.69518,4.2498,3.74926,3.19308,3.10954,640,7.529411764705882,390,4.698795180722891,370,4.457831325301205,360,4.337349397590361,335,4.036144578313253,295,3.5542168674698793,88.61610486891385,2.5112510423317445
89e8ff1a-5e27-4930-93a1-c051e4511511,32,M,289,289,0,0,0,805.0,659.6,367.15,303.56667,282.86333,271.00208,266.19,254.87167,225.58444,6.96215,4.75401,4.51169,4.28356,3.80145,610,10.338983050847459,411,6.966101694915254,304,5.109243697478991,290,4.873949579831932,273,4.588235294117647,263,4.4576271186440675,59.7560553633218,1.1358304339565997
f9ae49d6-eb51-449d-b34c-2622a998cb21,38,M,474,341,0,0,133,1455.0,816.08333,439.64583,413.53147,364.07652,338.09974,334.87841,321.92608,321.95699,11.46534,6.80517,6.25941,6.01731,6.01789,800,14.953271028037383,613,11.457943925233645,413,7.719626168224299,389,7.271028037383178,341,6.373831775700935,332,6.205607476635514,53.5,0.0
b931f230-c72e-4373-8820-bb232c511511,22,M,35,35,0,0,0,782.0,594.66667,352.35833,310.01944,275.08,285.29271,273.1325,265.64167,242.59528,5.21184,3.61947,3.59385,3.49529,3.19204,502,6.605263157894737,396,5.2105263157894735,310,4.078947368421052,288,3.789473684210526,276,3.6315789473684212,266,3.5,76.0,0.0
c8bd8aa6-0559-40b5-8666-53e885396b6d,24,M,61,59,0,0,2,1507.0,1188.33333,455.95,393.46111,338.5,322.99583,322.375,297.765,274.2,9.60547,5.05224,4.81157,4.44425,4.09254,1125,16.791044776119403,644,9.611940298507463,393,5.865671641791045,355,5.298507462686567,324,4.835820895522388,321,4.791044776119403,67.0,0.0
bd59c5cc-d411-4768-8ffe-97e97bb2147d,21,M,453,202,16,6,229,1125.0,854.46667,390.41667,359.52778,344.21667,292.81042,288.575,265.88333,243.37389,7.91957,4.98865,4.18225,3.85338,3.52716,816,11.826086956521738,546,7.913043478260869,360,5.217391304347826,356,5.159420289855072,297,4.304347826086956,286,4.144927536231884,69.0,0.0
bc1b5e15-9057-4393-bab1-477d9aaa73f8,38,M,1307,862,20,0,425,2805.0,985.13333,474.875,2364.89362,2383.36364,2367.27664,2370.47862,2182.82036,2465.51298,8.41549,33.5685,33.38702,30.74395,34.24324,967,13.619718309859154,952,13.408450704225352,634,8.805555555555555,539,7.591549295774648,459,6.375,439,6.097222222222222,71.51568477429227,1.3814646061278322
3d355520-d351-4cf6-8cb6-e40e7798824b,46,M,60,51,0,0,9,1327.0,1020.4,419.6875,416.54722,391.735,383.31979,377.20417,361.15125,325.00083,7.1062,4.55506,4.38609,4.19943,3.77908,971,11.290697674418604,611,7.104651162790698,417,4.848837209302325,401,4.662790697674419,387,4.5,371,4.313953488372093,86.0,0.0
366202b3-15bd-410b-96c4-056b23a1df1f,35,M,182,182,0,0,0,1497.0,713.4,431.56667,389.9,345.14667,308.09792,306.52833,275.5275,254.67889,8.85833,5.9508,5.28497,4.75047,4.39102,635,10.793103448275861,514,8.862068965517242,390,6.724137931034483,385,6.637931034482759,312,5.379310344827586,293,5.051724137931035,58.020879120879115,0.13986298229266184
3babbd57-f398-421c-a95d-3cecd9d2b446,39,M,25,21,3,0,1,894.0,488.66667,309.39167,303.13333,247.67667,246.30417,239.46667,228.96417,214.92222,3.85662,2.73017,2.63967,2.5239,2.36911,455,5.015516685852396,350,3.858089758347997,303,3.3400034193698374,280,3.0864718066783974,239,2.634524149271918,230,2.535316126914398,90.71846999999998,1.4503892858778863e-14
3183e40a-5714-4f31-97b6-3eac2255c514,20,M,1196,912,42,0,242,1658.0,991.4,528.34167,513.40556,487.67,424.97917,434.945,418.4375,397.81944,8.44734,7.06768,6.30355,6.06431,5.7655,927,13.434782608695652,583,8.44927536231884,513,7.434782608695652,498,7.217391304347826,430,6.231884057971015,429,6.217391304347826,69.51045150501672,4.259581309712018
02a20442-5e89-476c-b863-1fb89f7b13e9,48,M,178,129,0,0,49,1282.0,955.66667,480.03333,444.24444,417.18333,372.50417,351.31,339.51667,318.86111,7.64437,5.21479,4.39138,4.24396,3.98576,931,11.6375,612,7.65,444,5.55,430,5.375,377,4.7125,345,4.3125,80.0,0.0
72bb0b9a-d866-4bca-a69b-89a93484d305,-50,M,2484,1869,0,0,615,1472.0,1229.75,618.08333,552.55,520.26667,467.68542,435.95333,370.79119,350.46326,9.00221,7.1687,6.00695,5.10943,4.82931,999,13.766019016122366,653,8.997615976238578,553,7.61972685277172,528,7.2752545719050055,507,6.985897855976965,394,5.429240733085297,72.7681683252818,0.6558139377382196
2fba1231-d1d5-43ed-8da7-2ec11d5e23b8,51,M,1106,800,0,0,306,1916.0,1209.0,574.675,551.1,460.82667,435.50208,404.59833,366.20167,364.06944,8.3,4.88688,4.35052,3.90864,3.91473,1095,11.902173913043478,768,8.302702702702703,551,5.924731182795699,498,5.354838709677419,434,4.617021276595745,401,4.311827956989247,96.43273960216999,2.2775284291763005
18546aba-f368-4000-a131-a78c090038bc,39,M,772,739,30,0,3,2219.0,1301.56667,565.475,520.55,468.17,429.30208,405.36,380.945,380.12389,11.2147,7.67492,6.64525,6.245,6.23154,1057,17.327868852459016,684,11.21311475409836,521,8.540983606557377,472,7.737704918032787,446,7.311475409836065,398,6.524590163934426,61.59326446891192,1.2444353369814969
2431e612-0fd3-4bb8-8b28-8b926da73b4a,30,M,726,438,68,46,174,1397.0,1083.86667,458.69167,412.47222,411.34333,398.36667,384.8,334.53167,310.59278,7.81521,5.14179,4.81,4.18165,3.88241,993,12.4125,625,7.8125,412,5.15,417,5.2125,405,5.0625,356,4.45,79.79889807162535,1.0389909683702245
64c118ea-a404-4b34-a154-fbf78393168c,-58,M,683,331,0,0,352,1115.0,954.66667,418.275,389.66111,344.14,331.40833,317.565,286.27083,272.78,6.75527,4.3562,4.01981,3.62368,3.45291,866,10.962025316455696,534,6.7594936708860756,390,4.936708860759493,368,4.658227848101266,335,4.2405063291139244,303,3.8354430379746836,79.0,0.0
4c7a3268-80e2-429f-a1a6-59ac00c1cf01,18,M,292,292,0,0,0,2456.0,865.86667,521.71667,412.82778,402.40667,362.49792,355.79667,341.23417,336.56222,8.53657,5.58898,4.94162,4.73936,4.67448,783,10.875,615,8.541666666666666,413,5.736111111111111,402,5.583333333333333,374,5.194444444444445,345,4.791666666666667,72.0,0.0
a0d77ea1-d0e9-4de4-ae31-82092940dd36,-64,M,2000,1941,2,0,57,1282.0,870.26667,411.2,387.61667,357.82667,309.5875,293.73833,280.59875,267.96306,7.6148,5.7582,4.72688,4.51543,4.3121,817,13.1472760437159,473,7.611580867414468,388,6.243749210479521,380,6.115012113356232,308,4.9563782392466305,289,4.650627633578819,62.14215000000001,7.107204380851895e-15
728a3eab-1573-45d4-bcd3-ecbbe1a06538,36,M,172,153,10,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.60348837209304,0.04574957109978205
135b4d4e-1a96-4fce-bbb8-b780feca6fdd,46,M,502,419,82,0,1,1170.0,790.0,1432.625,1043.48889,749.49,582.01667,528.07,495.57417,476.48944,31.77366,9.25296,6.51938,6.1182,5.88259,781,9.641975308641975,502,6.197530864197531,350,4.246913580246914,331,4.08641975308642,326,4.0246913580246915,324,4.0,82.20139442231076,1.3984658145767046
80d02f67-2ad1-47ed-8ebb-bd73ec24ce14,45,M,1770,1252,9,0,509,2000.0,960.33333,478.36667,435.11111,426.81333,421.075,382.64,356.20083,345.28111,7.70726,5.47197,4.90564,4.56668,4.42668,835,10.705128205128204,601,7.705128205128205,435,5.576923076923077,426,5.461538461538462,424,5.435897435897436,372,4.769230769230769,78.0,0.0
78926b80-f0bc-4050-bf96-6198980d9616,45,M,474,474,0,0,0,1850.0,873.26667,448.80833,428.64444,417.21,401.75,379.295,359.325,346.78833,6.87067,5.5628,5.05727,4.791,4.62384,833,11.106666666666667,515,6.866666666666666,429,5.72,420,5.6,406,5.413333333333333,373,4.973333333333334,75.0,0.0
10621586-632b-41aa-8b99-973813cfd5ac,33,M,654,428,216,0,10,500.0,428.5,324.01667,310.56111,295.9,290.26042,279.92833,258.21958,258.45083,4.55095,3.8329,3.62601,3.3535,3.3565,423,5.4935064935064934,351,4.546632124352332,311,4.028497409326425,296,3.8341968911917097,292,3.782383419689119,271,3.5194805194805197,76.09327217125383,0.4604335754670051
57444178-e327-4033-affc-f3b2a922fd8c,29,M,30,29,0,0,1,841.0,618.73333,278.81667,265.62222,254.30833,233.99896,226.8325,197.665,187.11556,5.57344,3.97357,3.54426,3.08852,2.92368,577,9.015625,357,5.578125,266,4.15625,256,4.0,240,3.75,222,3.46875,64.66666666666667,0.9237604307034012
c231317d-303d-45fa-9d80-f6a1b5d2b034,41,M,995,802,0,0,193,1200.0,915.53333,372.93333,340.66111,306.18667,281.47292,279.76,263.09083,260.80056,7.81273,4.20586,3.84286,3.61389,3.58243,876,12.032967032967033,569,7.815934065934067,341,4.684065934065934,312,4.285714285714286,287,3.9423076923076925,273,3.7362637362637363,73.21005025125628,1.9434302209313337
92f93d3b-7254-478f-a9de-75e0cbc95cab,40,M,660,534,0,0,126,1962.0,1246.53333,529.1,468.30556,410.76667,381.55625,367.09,336.63083,313.52722,6.991,4.09423,3.65615,3.47946,3.17041,1177,10.265937497274336,708,6.990835795482999,468,4.716458222056496,444,4.375073903275394,387,3.7795213265921976,368,3.6410048381830595,105.67158181818182,6.348817400851142
29093ad6-07d6-4405-8cad-b059abca61af,40,M,1687,797,640,213,37,2298.0,647.66667,337.98333,308.43333,282.53667,273.375,274.73667,262.55167,250.28944,5.34231,3.62226,3.52226,3.39282,3.24431,628,8.051282051282051,417,5.346153846153846,308,3.948717948717949,289,3.7051282051282053,276,3.5384615384615383,272,3.4871794871794872,77.04801422643746,0.21385970010204716
7236ac23-9f50-479d-b3e3-e76de777ea3c,47,M,142,62,42,20,18,569.0,419.73333,336.85,331.01111,296.65,290.15208,288.445,284.24083,259.18833,6.32028,4.94417,4.80742,4.73735,4.31981,411,6.85,379,6.316666666666666,331,5.516666666666667,304,5.066666666666666,292,4.866666666666666,287,4.783333333333333,60.0,0.0
068a26b7-5c77-498a-bf76-5e25629c86ad,46,M,3617,3543,0,0,74,1885.0,1263.86667,543.80833,525.02778,476.98667,449.7875,418.66833,401.155,382.90667,9.54011,6.35982,5.58224,5.34873,5.10542,1136,15.146666666666667,716,9.546666666666667,525,7.0,510,6.8,451,6.013333333333334,411,5.48,75.0,0.0
5b728918-bd80-46da-be29-c8bbe0890d69,-33,M,290,224,0,0,66,788.0,492.13333,318.7,273.74444,252.99333,249.16667,248.93667,243.15167,242.71111,5.59063,3.95302,3.88964,3.79924,3.79236,478,7.46875,358,5.59375,274,4.28125,255,3.984375,252,3.9375,248,3.875,64.0,0.0
eff804aa-0a8b-4ba4-b6f3-7adf896e6cfc,53,M,437,437,0,0,0,812.096,625.7962,313.6138,267.45091,246.22227,231.37639,225.17977,221.22167,201.291,5.93377,3.93353,3.59736,3.53413,3.21573,556,8.882385080149147,372,5.930004900224479,267,4.26546189999968,252,4.025829208988463,237,3.7861965179772445,226,3.6104658779023513,62.7311974828375,0.009191331580253788
5e8b9087-baad-4dfa-ba28-dc40331ee254,4,M,2385,2177,84,2,122,1426.0,1124.73333,526.95547,474.12397,411.01667,373.67917,365.90459,336.24167,324.99278,10.60204,6.5664,5.58633,5.29514,5.03865,1013,15.803432137285492,694,10.595419847328245,435,6.929260450160771,431,6.929260450160771,389,6.059190031152648,357,5.450381679389313,64.34083857442347,0.8734567701860652
c39d264d-0971-456f-a181-5e246566ce76,43,M,296,294,0,0,2,2340.0,1128.66667,541.79941,478.90991,436.57465,421.44742,407.42904,369.67025,355.98713,7.11471,5.25994,4.90878,4.45386,4.289,869,10.46987951807229,590,7.108433734939759,479,5.771084337349397,441,5.313253012048193,418,5.036144578313253,406,4.891566265060241,83.0,0.0
ac2f031b-adc3-486c-aeb8-9e613af21e34,45,M,382,226,11,0,145,1073.0,748.06667,301.24167,249.72778,217.2,203.61667,196.96167,188.31667,175.44611,5.99792,3.37267,3.05182,2.94245,2.74135,664,10.06060606060606,384,6.0,250,3.90625,231,3.4894259818731115,210,3.1722054380664653,192,2.953125,65.8495145631068,1.485681035824751
a28124d4-9a2b-4682-b430-c9166e93ae07,31,M,597,373,118,4,102,1320.0,907.66667,401.93333,367.02222,343.99706,305.7494,305.10736,265.78629,248.51834,4.834,3.51017,3.11334,2.71211,2.5359,753,7.53,483,4.83,367,3.67,358,3.6530612244897958,298,3.0408163265306123,286,2.9183673469387754,99.9463986599665,0.3232717526145298
e7759c7c-eb15-4b88-a147-47d68cd8a3b1,45,M,320,155,0,0,165,940.0,691.8,366.38333,346.95,303.12,288.75,281.45,256.80917,247.89722,5.51869,3.9895,3.80338,3.47039,3.30919,665,8.986486486486486,408,5.513513513513513,347,4.5064935064935066,312,4.121621621621622,289,3.8513513513513513,281,3.7972972972972974,76.221875,1.3169344032906625
133b963a-b049-44f4-b33a-9e49e1d8ac89,39,M,55,55,0,0,0,1341.0,978.73333,298.63333,294.72222,276.22667,261.22708,249.755,234.54333,227.40056,5.43297,3.2723,2.95871,2.7785,2.69389,931,11.029036337061566,459,5.437516303664081,285,3.3762356133861937,281,3.3288498503913,267,3.162999679909171,239,2.8312993389449135,84.41353999999995,4.3025499310509356e-14
9234b8a5-a59e-4d43-8ac9-566f30a71f16,2,M,365,323,0,0,42,1106.0,951.73333,404.04167,383.17222,367.49667,341.47292,323.165,301.51,289.66167,6.4869,4.37496,3.8472,3.5894,3.44835,907,10.797619047619047,545,6.488095238095238,383,4.559523809523809,372,4.428571428571429,342,4.071428571428571,307,3.6547619047619047,84.0,0.0
18979252-0458-4ea3-a750-dc3ff28f8cda,41,M,1003,423,4,0,576,2947.0,2411.66667,997.68287,993.29686,789.37478,641.446,513.1568,369.88206,339.14633,12.17063,9.60719,6.24544,4.63755,4.31778,1901,23.136371934521996,1000,12.170632264346132,993,12.085437838495709,925,11.257834844520172,733,8.921073449765714,428,5.209030609140145,78.04708075772683,5.776737483783173
3ed6dec5-5da2-4ba2-afc8-5c0b3247364e,38,M,900,896,0,0,4,1275.0,1020.86667,424.225,404.87222,366.00333,340.44792,329.11,296.66083,269.62944,7.15,4.75329,4.27416,3.85274,3.50168,943,12.246753246753247,551,7.1558441558441555,405,5.259740259740259,374,4.857142857142857,345,4.48051948051948,308,4.0,77.0,0.0
af677912-c9b4-46b0-a050-75c0654abef8,61,M,332,318,2,0,12,1000.0,874.15956,484.95449,431.72437,408.93096,375.72363,347.62161,303.23552,266.49568,8.02308,6.29125,5.34802,4.66516,4.09993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.00030120481927,0.0054882129994842065
29638c81-44fc-4a8b-b4b6-1c91d3fd5d95,38,M,480,138,3,0,339,2648.0,853.46667,467.11667,410.43889,331.73833,314.01667,308.01917,295.16583,284.28833,7.79357,4.73912,4.40027,4.21665,4.06126,799,11.414285714285715,546,7.8,410,5.857142857142857,355,5.071428571428571,315,4.5,308,4.4,70.0,0.0
45b5715b-ab75-4694-b113-c1355bf8f174,-68,M,114,83,3,0,28,1329.0,918.33333,527.16667,354.7,324.93667,311.275,308.72833,296.63,293.60222,10.95687,4.34159,4.12503,3.96338,3.92292,889,11.806689040497341,557,7.442275599357052,355,4.772198114780102,350,4.704984056825453,319,4.2622727400267495,307,4.101936461405054,74.78903070175438,0.46633818685379813
f5140f99-ccd9-4a22-a7f2-09500c948b0d,40,M,758,419,8,0,331,2000.0,648.0,343.24583,334.44444,313.52,280.80417,268.76,254.39083,245.15389,6.65726,5.05677,4.33484,4.10308,3.95409,583,9.403225806451612,413,6.661290322580645,334,5.387096774193548,328,5.290322580645161,284,4.580645161290323,257,4.145161290322581,62.0,0.0
dff59786-f073-42d5-855c-f24cf835fc6d,47,M,629,606,0,0,23,1000.0,687.85667,433.59147,424.77809,413.33005,378.62444,358.76632,356.21465,342.8219,6.19443,5.51107,4.78355,4.74953,4.57096,618,8.24,465,6.2,425,5.666666666666667,412,5.493333333333333,393,5.24,360,4.8,74.99205087440382,0.19936305570722498
178bdfb5-5c23-46af-b609-fc020ade43c0,54,M,32,32,0,0,0,767.0,671.8,320.28333,274.44444,232.74333,219.42708,216.55667,201.52833,180.31833,6.44747,3.52641,3.28116,3.05346,2.7321,649,9.833333333333334,426,6.454545454545454,274,4.151515151515151,234,3.5454545454545454,222,3.3636363636363638,217,3.287878787878788,66.0,0.0
4e38b99a-bedd-49f6-8e65-0f5583ed49b8,38,M,515,514,0,0,1,1333.0,856.73333,404.325,388.94444,365.01333,330.92083,315.86167,300.8125,292.11889,7.81949,5.21448,4.55515,4.52421,4.29439,807,12.415384615384616,508,7.815384615384615,389,5.846153846153846,377,5.385714285714286,342,4.953846153846154,312,4.538461538461538,65.71067961165049,1.637291146948317
e46bcc87-f669-4c13-a69d-fb55a0944f3b,-54,M,304,170,99,0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.82908223684208,0.11357826010543319
85454850-1b91-4912-bd52-23f317ab0e09,-42,M,271,267,0,0,4,1132.0,865.13333,422.41667,366.75556,315.74667,309.36458,304.01333,283.05083,269.40056,6.24388,3.99679,3.84827,3.58292,3.41013,830,10.50632911392405,492,6.227848101265823,335,4.2405063291139244,314,3.9746835443037973,301,3.810126582278481,283,3.5822784810126582,79.0,0.0
f97624ef-dc93-4ca0-ad95-092e937dd399,41,M,1,0,0,0,1,509.0,475.8,420.38333,416.06111,410.5,307.39167,322.56,315.76417,291.92056,5.09549,4.82941,3.79482,3.71487,3.43436,465,5.470588235294118,433,5.094117647058823,416,4.894117647058824,410,4.823529411764706,321,3.776470588235294,332,3.9058823529411764,85.0,nan
dec50e77-07e1-4f81-8009-e0eb32528f1a,33,M,588,108,0,0,480,1157.0,810.2,414.18333,366.33889,341.53667,307.29583,300.28917,273.22125,261.11194,7.02692,4.37868,3.84986,3.50284,3.34759,733,9.397435897435898,548,7.0256410256410255,366,4.6923076923076925,356,4.564102564102564,327,4.1923076923076925,282,3.576923076923077,78.48717948717949,1.1111921573742676
